"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"TRINITY_DN226646_c0_g1"	1.1774153322947	1.59859532734961	0.152902281487179	0.707535712048372	0.91225894189714
"TRINITY_DN312733_c0_g5"	0.982941810665701	4.24111579293992	0.14419370593361	0.707625904551381	0.91225894189714
"TRINITY_DN316955_c0_g2"	0.995946205687582	3.21812521770411	0.143914798258261	0.707894969701647	0.91225894189714
"TRINITY_DN25591_c0_g1"	0.708322835784545	1.44194176775349	0.143477837192074	0.708317113707617	0.91225894189714
"TRINITY_DN292978_c1_g11"	-0.902959356614328	2.04898758481634	0.14302781997981	0.708752643729596	0.91225894189714
"TRINITY_DN271059_c0_g1"	-1.22231157395468	1.58534942694557	0.142961276445992	0.708817111805609	0.91225894189714
"TRINITY_DN299253_c0_g1"	-0.2552680715038	12.1034491772876	0.142346888065382	0.709413153199207	0.91225894189714
"TRINITY_DN311732_c0_g4"	1.03105578009021	2.58704097847195	0.141470326053501	0.710266100050184	0.91225894189714
"TRINITY_DN226611_c0_g1"	0.853182268411025	1.33913109643431	0.218089936318066	0.710267871044365	0.91225894189714
"TRINITY_DN457302_c0_g1"	0.66461226397586	1.31259784618584	0.227930971044782	0.710267871229253	0.91225894189714
"TRINITY_DN4896_c0_g1"	0.569310013350616	1.26869315713229	0.249706998803729	0.710268141294065	0.91225894189714
"TRINITY_DN299782_c2_g1"	-0.991418175846147	1.97006966000095	0.14131482085683	0.710417732081129	0.91225894189714
"TRINITY_DN234234_c0_g1"	0.725424671241596	1.34784677000991	0.140886073599964	0.710836296598435	0.91225894189714
"TRINITY_DN293478_c2_g12"	0.821086436824387	2.13653784549401	0.140593428605968	0.711122410602005	0.91225894189714
"TRINITY_DN316937_c0_g2"	0.91272080439959	1.7292438544818	0.140475558120375	0.711237746945977	0.91225894189714
"TRINITY_DN278999_c2_g1"	1.45923735809352	2.38146035945464	0.139388956160577	0.712625929951348	0.91334910765501
"TRINITY_DN310086_c1_g4"	0.904545164244522	2.25080355558407	0.139008528178366	0.712677898218691	0.91334910765501
"TRINITY_DN316648_c0_g1"	0.90201815182218	5.53722705432896	0.137875752302908	0.713795879743892	0.913698830634804
"TRINITY_DN256648_c0_g1"	1.59486392868192	3.33374988009056	0.138190474021113	0.713805535040115	0.913698830634804
"TRINITY_DN259592_c0_g1"	-2.10662202686603	2.44517049742006	0.138262764232256	0.713918495254947	0.913698830634804
"TRINITY_DN312741_c5_g1"	1.28278910827796	1.88468501580556	0.162909998048031	0.714131654702937	0.913698830634804
"TRINITY_DN371152_c0_g1"	0.918808337360554	1.63070924884349	0.134635216614772	0.717023367169661	0.916717495686367
"TRINITY_DN293478_c2_g11"	0.831461373057224	1.75812734128916	0.195780315624046	0.717083378693601	0.916717495686367
"TRINITY_DN314235_c0_g2"	0.946352546356859	3.29880773899197	0.133345400091543	0.718320304993817	0.917919630039581
"TRINITY_DN21031_c0_g1"	0.775048112142305	1.34753732612552	0.132333798467158	0.719342496706486	0.918846482586287
"TRINITY_DN312069_c1_g3"	0.951302831577051	5.31102488946559	0.131787618060673	0.719896242933182	0.919163938740655
"TRINITY_DN312739_c4_g1"	-1.85330083666253	5.04781009180292	0.131988358413696	0.720184992389689	0.919163938740655
"TRINITY_DN276565_c0_g1"	0.843031003951422	2.02755491180995	0.13059705016154	0.721107839459937	0.919962392056268
"TRINITY_DN311781_c2_g2"	0.706616146899814	1.60447518106817	0.129881171458293	0.721839384033506	0.92051623139007
"TRINITY_DN311478_c0_g2"	-0.80824748085687	3.08529929547491	0.129430606289115	0.722300982849535	0.920725511498892
"TRINITY_DN294776_c2_g3"	0.507692192973129	5.44511814006264	0.12909133628559	0.722649162873692	0.920790102550051
"TRINITY_DN293487_c0_g1"	-0.920571374173829	3.21068224759209	0.128373794810073	0.723387261349851	0.921351264970284
"TRINITY_DN316646_c2_g1"	0.927214216489107	5.4079252021893	0.127865338392729	0.723911700864369	0.921639948241556
"TRINITY_DN294188_c0_g2"	-0.911356469104663	3.09580264336357	0.126716482812731	0.725101034876723	0.922312091264432
"TRINITY_DN48458_c0_g1"	-1.01783180516712	1.32067502873685	0.196602057230326	0.72527729572133	0.922312091264432
"TRINITY_DN251093_c0_g1"	0.867081470982825	1.85407906603625	0.126492475678126	0.725333644632513	0.922312091264432
"TRINITY_DN292978_c1_g10"	0.532616665363434	1.74253733608942	0.125519953953657	0.7263462252009	0.923220356056174
"TRINITY_DN292369_c0_g1"	0.684237223962945	3.9471317652233	0.123313507470286	0.728660112670898	0.925781218684905
"TRINITY_DN292338_c1_g2"	0.866348710148102	2.42280199618895	0.121912159396423	0.730141846157315	0.92699096579143
"TRINITY_DN292395_c0_g1"	0.249064582193595	9.85917787381431	0.121846694528226	0.730211300355252	0.92699096579143
"TRINITY_DN259521_c0_g1"	0.782578931296186	1.4781227824381	0.120881059716797	0.731238230083955	0.927663676679763
"TRINITY_DN294180_c0_g1"	-0.920627515490399	3.38380517893005	0.120605502485701	0.731532124866737	0.927663676679763
"TRINITY_DN256513_c0_g1"	-0.880401251672368	2.38121786418914	0.120504073330197	0.731640398958094	0.927663676679763
"TRINITY_DN256616_c0_g1"	-0.472798102405016	5.68334984372852	0.119931914766327	0.732252131903876	0.928059110664413
"TRINITY_DN316220_c0_g1"	0.906428370211649	5.29448738675822	0.118859538321811	0.73340311588457	0.929107189191517
"TRINITY_DN293689_c0_g4"	0.669333651084839	1.76959255338504	0.118602860266322	0.733679473468196	0.929107189191517
"TRINITY_DN294139_c0_g3"	0.22507627431175	11.5845365679643	0.118239072421905	0.734071728892541	0.929223722258656
"TRINITY_DN292667_c0_g2"	0.928606298600036	3.44453815235625	0.117744538994626	0.734606049180102	0.929519919138355
"TRINITY_DN256558_c1_g1"	0.611061354756494	1.44578909742538	0.116221692768648	0.736259365748684	0.931231196155365
"TRINITY_DN316265_c0_g6"	0.876408399081786	2.42103355798979	0.11576552480123	0.736756976910656	0.931479919746112
"TRINITY_DN294774_c0_g3"	0.938600449455035	1.35402186504476	0.184394682667086	0.737739430835882	0.932103806408083
"TRINITY_DN277212_c0_g1"	-0.284533050358558	12.6286303998565	0.114729865422391	0.73789081828159	0.932103806408083
"TRINITY_DN314272_c1_g1"	-0.888240238778553	4.46523039844615	0.114490276855652	0.738153935220101	0.932103806408083
"TRINITY_DN2504_c0_g1"	-0.884894694771884	1.74169094783308	0.111051036130138	0.741965356514912	0.936534575209484
"TRINITY_DN257932_c0_g1"	-2.18387081686719	3.3130297805258	0.111168272405531	0.742282705500499	0.936553189369769
"TRINITY_DN317266_c4_g1"	-0.440811210461227	5.67126212664339	0.110284314992028	0.742823995680101	0.936854224380567
"TRINITY_DN277042_c0_g1"	-0.793420281410793	2.01266744882357	0.10918957610555	0.744055762196087	0.937762592792428
"TRINITY_DN278991_c0_g2"	-0.756688922569852	1.55880006738386	0.109105878115251	0.744150219030114	0.937762592792428
"TRINITY_DN314238_c0_g4"	0.822318785825012	2.81557819031011	0.10826241844812	0.745104359540436	0.938582821643325
"TRINITY_DN310747_c3_g1"	-0.882630827343233	4.64087365064735	0.107438515281136	0.746040377659638	0.938870332787755
"TRINITY_DN173771_c0_g1"	0.767529077276764	1.37063683431453	0.110005640556069	0.74621051745146	0.938870332787755
"TRINITY_DN226689_c0_g1"	0.671232864790953	1.33122254181001	0.107260925703273	0.746242655462965	0.938870332787755
"TRINITY_DN6876_c0_g1"	0.827060817842745	2.06680224267758	0.106893348887549	0.746661924272155	0.939016113621423
"TRINITY_DN292907_c0_g1"	-0.823023240426959	4.28553442256527	0.106400357073127	0.747225504421257	0.939343190976357
"TRINITY_DN271274_c0_g1"	0.786712798485758	3.07732735876526	0.105987598475211	0.747698479471922	0.939556148585302
"TRINITY_DN314625_c1_g4"	0.724725845559666	1.38700119639874	0.105516744073924	0.748239275818462	0.939588302846122
"TRINITY_DN311473_c1_g1"	0.204039142954706	9.11739438897152	0.105199367669169	0.748604551916894	0.939588302846122
"TRINITY_DN61404_c0_g1"	0.673495658035311	1.46715177009773	0.105173096185394	0.748634815773356	0.939588302846122
"TRINITY_DN316265_c0_g2"	0.845757645432116	3.13085957853614	0.10292058134162	0.751245390737583	0.942035041168109
"TRINITY_DN316958_c2_g1"	-0.759705778492653	1.43265847632055	0.10273167247467	0.751465760552028	0.942035041168109
"TRINITY_DN310084_c0_g1"	-0.809202700441216	2.65967093361253	0.102704548160876	0.751497420563509	0.942035041168109
"TRINITY_DN292667_c0_g1"	0.861388026338884	3.53419879724945	0.10097009445847	0.753531593907799	0.943876578651517
"TRINITY_DN38559_c0_g1"	0.87335897667243	2.52633293793872	0.100932055330845	0.753576421921776	0.943876578651517
"TRINITY_DN271279_c0_g1"	-0.646668320138251	2.34512263628899	0.100262921552713	0.754366507648852	0.944483956785273
"TRINITY_DN311984_c0_g2"	0.799356384825178	3.40871993267126	0.0992901738371809	0.75552029760321	0.945546025508264
"TRINITY_DN312719_c0_g4"	0.586414550325879	1.4036420003258	0.0987024853502081	0.756220387087239	0.945896545006497
"TRINITY_DN238630_c0_g1"	0.728712225200483	1.77900992438482	0.0985422938087954	0.756411615150592	0.945896545006497
"TRINITY_DN255256_c0_g1"	0.734715136542459	1.95805295740117	0.0980223456418833	0.757033484642536	0.946210803973043
"TRINITY_DN314632_c0_g1"	0.794587235609954	5.20133149054147	0.0976445978731219	0.757486419923302	0.946210803973043
"TRINITY_DN298146_c0_g1"	0.842687088518014	3.70493028242489	0.0975665790149187	0.757580087962908	0.946210803973043
"TRINITY_DN314165_c4_g2"	0.775882715998968	4.41666744996388	0.0967502983116291	0.758562582971007	0.946791702516798
"TRINITY_DN375669_c0_g1"	1.32997320231082	1.40883448627687	0.150801941433355	0.758657002339793	0.946791702516798
"TRINITY_DN311037_c0_g2"	0.788985396326794	3.85933401049618	0.0947725123017964	0.760962164512389	0.949252278910068
"TRINITY_DN295226_c0_g1"	0.517791649781509	1.35038969112876	0.0945432829539731	0.761242053717218	0.949252278910068
"TRINITY_DN317291_c9_g1"	0.261800547032774	11.5189091251308	0.093217796060652	0.762867827904738	0.950360381919472
"TRINITY_DN296774_c1_g1"	0.76974358959646	4.70900876261842	0.0931617913205087	0.762936798849259	0.950360381919472
"TRINITY_DN292338_c3_g1"	0.771447658058067	4.96880557246046	0.0930683910811566	0.763051873689786	0.950360381919472
"TRINITY_DN317258_c4_g1"	0.707485144116872	3.82261591133651	0.0925176745759999	0.763731681281055	0.950818771153002
"TRINITY_DN311737_c0_g1"	0.763724639719834	4.67004783304455	0.0922730646466947	0.764034340503236	0.950818771153002
"TRINITY_DN317245_c1_g1"	0.439179163185207	4.80635348879114	0.0917489940885978	0.764684263424094	0.950907185329281
"TRINITY_DN312043_c7_g4"	-0.77388759085838	1.85595572737393	0.0917203331547389	0.764719865681609	0.950907185329281
"TRINITY_DN294675_c1_g2"	0.825516618350423	5.54811588509769	0.0911567011797032	0.765421244029122	0.951397088461901
"TRINITY_DN256665_c0_g1"	-2.41496377335204	4.13262653456136	0.0911826776925894	0.765791702501024	0.951475439277667
"TRINITY_DN271517_c0_g1"	-0.791960908767541	2.99929315792592	0.0905652886447077	0.766159749130646	0.951550731765389
"TRINITY_DN293694_c0_g1"	0.741422116758952	3.30811921490277	0.0902987500120997	0.766493442130714	0.951583314638812
"TRINITY_DN310026_c1_g1"	-0.846753204130335	1.81988084730436	0.0887918011419691	0.768390276127951	0.95354753711155
"TRINITY_DN317253_c3_g2"	0.743477310414148	3.00305849366149	0.0882416947425917	0.769087086688421	0.95354753711155
"TRINITY_DN312748_c0_g5"	-0.83090682252249	2.56677055974798	0.0878841203626156	0.769541292568656	0.95354753711155
"TRINITY_DN255883_c0_g1"	0.706949104509641	3.29777580669268	0.0878580111371179	0.769574497070952	0.95354753711155
"TRINITY_DN292955_c3_g2"	-1.00699008979337	1.59313928958183	0.087825324845332	0.769616073571778	0.95354753711155
"TRINITY_DN104808_c0_g1"	-0.869884354727295	1.84634107418231	0.0872790161981328	0.770312223991558	0.954028144559373
"TRINITY_DN316956_c2_g2"	-0.785354970289543	3.01434594704609	0.086320415835817	0.771539516130125	0.955165920969095
"TRINITY_DN276579_c0_g1"	-0.617251495431574	1.91072719836835	0.0858873835057033	0.772096360838916	0.955241644178616
"TRINITY_DN3778_c0_g1"	0.488869113361818	1.38853346680216	0.0857929773711586	0.772217962434539	0.955241644178616
"TRINITY_DN316970_c2_g1"	-0.757406936962589	3.67440726893874	0.0853623043527067	0.772773625448271	0.955547091794806
"TRINITY_DN251960_c0_g1"	0.613819670080973	1.97466881686139	0.084737755350933	0.773582149192837	0.955661739901445
"TRINITY_DN223877_c0_g1"	0.360941748629266	1.68911147962601	0.0846768693706406	0.773661143709021	0.955661739901445
"TRINITY_DN314279_c0_g2"	-0.643330408159291	1.55566990837758	0.0845755450785951	0.773792672114062	0.955661739901445
"TRINITY_DN226185_c0_g1"	1.40342243173133	1.38334714468444	0.147055273942412	0.77526502552478	0.956402224532602
"TRINITY_DN35913_c0_g1"	2.07254425321645	1.53730901615157	0.084092234561825	0.775265026185826	0.956402224532602
"TRINITY_DN312794_c2_g4"	0.71865837990576	6.15887371189232	0.0834043285463207	0.775319283150985	0.956402224532602
"TRINITY_DN296772_c0_g1"	0.791037804959894	3.86697343843358	0.0827441408187543	0.776184936349343	0.957088596813234
"TRINITY_DN316216_c0_g1"	0.688938548220101	4.37237523292182	0.0823356853884354	0.776722391723863	0.957369893423081
"TRINITY_DN298604_c2_g1"	0.578196188703649	1.31395404602456	0.0820754419549534	0.777065581381221	0.957411614002738
"TRINITY_DN274734_c0_g2"	1.88878954729508	2.90350121346965	0.0819402436396861	0.777485752776008	0.957548111755569
"TRINITY_DN316640_c4_g5"	0.249836155984598	7.35683085874629	0.0809436599070838	0.778565001506184	0.958495894853476
"TRINITY_DN254235_c1_g1"	1.92324299477141	2.05178643848226	0.0807440850208756	0.779208034891762	0.958906110532805
"TRINITY_DN296211_c0_g1"	0.726426759526167	3.51753725567585	0.0799215366265787	0.779928939791785	0.959411791993471
"TRINITY_DN294650_c0_g6"	-0.628698940563249	1.55784599652626	0.078638862727722	0.781653995080458	0.961151813577282
"TRINITY_DN311466_c0_g4"	0.418075478098946	1.53405279192755	0.0772474284238954	0.783542619482374	0.961228882532669
"TRINITY_DN254231_c0_g1"	-2.66804822581977	4.64835174398372	0.0774500824420458	0.783635582281661	0.961228882532669
"TRINITY_DN298443_c0_g1"	-0.729777772770181	3.21915479947401	0.0771173745262121	0.783720080653232	0.961228882532669
"TRINITY_DN294196_c0_g2"	0.747817371816644	2.72402122791249	0.0769561401348981	0.783940312799158	0.961228882532669
"TRINITY_DN314237_c0_g1"	0.688872966383108	3.23812673500706	0.0768082712391418	0.784142507993272	0.961228882532669
"TRINITY_DN312741_c6_g5"	1.08910492628193	3.12391255777922	0.0765739791582298	0.784463308615598	0.961228882532669
"TRINITY_DN298837_c0_g1"	0.606714025297415	2.75225601764526	0.0762592584508294	0.784895069860054	0.961228882532669
"TRINITY_DN299656_c2_g1"	-0.640925693957633	1.99035785832596	0.0762543845903302	0.784901763800363	0.961228882532669
"TRINITY_DN1195_c0_g1"	-0.646816193183271	1.6518503838693	0.0762529436295086	0.784903742913483	0.961228882532669
"TRINITY_DN293355_c0_g1"	0.46942062529784	1.31507907888145	0.0762136069108572	0.7849577784231	0.961228882532669
"TRINITY_DN310749_c0_g1"	0.690983511029329	5.43737672944945	0.0758649573581938	0.785437365670528	0.961228882532669
"TRINITY_DN312795_c0_g6"	-0.968954250212753	1.4215402173276	0.172513953808658	0.785686923273441	0.961228882532669
"TRINITY_DN276814_c0_g1"	0.458221078621123	3.3945032099652	0.0756351399179627	0.785754143071939	0.961228882532669
"TRINITY_DN292971_c0_g1"	-0.530572000787837	2.73613867481485	0.0749519460712929	0.786698925674501	0.962004415236104
"TRINITY_DN311980_c3_g9"	0.628708106658099	1.60856003969407	0.0744295392323351	0.787424493357912	0.96215714225603
"TRINITY_DN314216_c9_g1"	-0.385109354711654	5.28447339387068	0.074414393019153	0.787445570705824	0.96215714225603
"TRINITY_DN314154_c3_g2"	0.71127985523302	4.17001560291533	0.0736697844328434	0.78848462542092	0.963038211801132
"TRINITY_DN312009_c2_g3"	-0.650343008189021	4.00574240710945	0.0734524468134479	0.788788971539861	0.963038211801132
"TRINITY_DN316219_c1_g2"	0.668333801626952	2.8895380363788	0.0726898851766018	0.789860666132704	0.963373882068434
"TRINITY_DN311711_c0_g1"	-0.657119021009895	4.44689449971832	0.0726668202976706	0.789893175230236	0.963373882068434
"TRINITY_DN314256_c2_g1"	-2.89345276840983	2.46661449958269	0.0725946899465297	0.790351554912761	0.963373882068434
"TRINITY_DN314176_c1_g5"	0.534753596041312	2.85147176596953	0.0721661561551337	0.790600215023224	0.963373882068434
"TRINITY_DN314105_c1_g3"	-0.547071224695016	1.99963359280359	0.0721073342123933	0.790683456485897	0.963373882068434
"TRINITY_DN312009_c2_g2"	0.701711372315416	5.451925947464	0.0719321994769896	0.790931513517251	0.963373882068434
"TRINITY_DN314835_c0_g1"	-0.616089610328008	4.96428723818045	0.0711746530118634	0.792008241535203	0.964305864497032
"TRINITY_DN298808_c2_g1"	-0.619114469036735	1.98366231571024	0.0709307068816933	0.792356280070095	0.964350250419561
"TRINITY_DN293497_c0_g1"	-0.739259278107337	3.55994859210758	0.0698582788313979	0.793893989462093	0.96584194079606
"TRINITY_DN292338_c3_g4"	-0.549357329434491	3.7004722408527	0.0695980689182255	0.794268999194373	0.965918488214768
"TRINITY_DN298867_c2_g2"	0.682066698577888	3.95299186525673	0.0691101226088747	0.794974250397848	0.966396427722443
"TRINITY_DN278816_c0_g1"	-2.99210555332748	4.87199292621184	0.0689938284848308	0.795489918374387	0.966643618911946
"TRINITY_DN294750_c0_g1"	-0.606541315998398	1.81052577053263	0.0679847732046674	0.796611010197415	0.967626011209183
"TRINITY_DN314103_c0_g1"	0.657845170923704	1.81731355700892	0.0675621477911649	0.797229440201143	0.967997299891148
"TRINITY_DN251098_c0_g1"	-2.84232306138803	5.06704291155669	0.0670848462700347	0.798272445959794	0.968002062209274
"TRINITY_DN310726_c3_g2"	0.605065866885181	2.91561001798168	0.0667620010646113	0.798405994410479	0.968002062209274
"TRINITY_DN277942_c1_g2"	-0.720200018275476	2.00065648538199	0.0667314819244757	0.798451019380663	0.968002062209274
"TRINITY_DN294666_c0_g1"	0.421565046277199	1.41998633926999	0.0667088502053443	0.798484415127714	0.968002062209274
"TRINITY_DN295262_c7_g2"	-2.93442017955361	3.80355824698498	0.0666043629189978	0.798979453087815	0.968222947261859
"TRINITY_DN311079_c4_g5"	-0.657802356468838	2.77852256945212	0.065303707237486	0.800569855577556	0.969761735118576
"TRINITY_DN314103_c0_g2"	0.702936073600198	4.93883378835587	0.0650988243301145	0.800875927290171	0.969761735118576
"TRINITY_DN356909_c0_g1"	-0.60101322727691	1.3821636314168	0.0647967556983441	0.801328122913729	0.969929816354318
"TRINITY_DN293698_c3_g3"	0.454015036186297	4.19956552710129	0.0644742324135644	0.801812182761238	0.970136319642702
"TRINITY_DN294742_c0_g2"	-0.662837153404898	5.61211511759244	0.0634683546661132	0.803330209372146	0.971354301476477
"TRINITY_DN27648_c0_g1"	0.611867956506267	1.40026138501142	0.0632918952304999	0.803597833500568	0.971354301476477
"TRINITY_DN295262_c7_g3"	-3.00656190224717	3.86315498445659	0.0633293249223581	0.803872858208192	0.971354301476477
"TRINITY_DN310760_c0_g1"	-0.638405855479602	1.47853127705467	0.0629562457440623	0.804107990162663	0.971354301476477
"TRINITY_DN299256_c0_g1"	0.663764739069325	3.79399654109117	0.0625398256122513	0.804742929032963	0.971354301476477
"TRINITY_DN257967_c0_g1"	-0.785533301486238	1.99428292841829	0.0625268885448697	0.804762690906601	0.971354301476477
"TRINITY_DN292998_c2_g2"	0.482314662108152	1.25700156570254	0.062361342111409	0.805015761966774	0.971354301476477
"TRINITY_DN316937_c0_g1"	-0.644435377830189	2.04827043195043	0.0621301199894482	0.805369830991252	0.971402816413845
"TRINITY_DN299751_c0_g1"	-0.649560037148863	2.58863225794837	0.0615049343877871	0.806330700705574	0.972121434401914
"TRINITY_DN316928_c3_g1"	0.676084204662026	5.70319405100611	0.0608892765779796	0.80728201820646	0.972121434401914
"TRINITY_DN314250_c2_g5"	0.529732046330712	1.44682393260446	0.0608379701267191	0.807361527618914	0.972121434401914
"TRINITY_DN314630_c0_g2"	-0.605827898961285	4.56856130864444	0.0605446810074012	0.807816722495802	0.972121434401914
"TRINITY_DN299020_c1_g2"	0.382268730568193	4.58476792338796	0.0604972927042743	0.807890380687733	0.972121434401914
"TRINITY_DN314102_c2_g2"	0.658220987147316	3.9073577122529	0.0602149055648798	0.808329947395623	0.972121434401914
"TRINITY_DN310732_c2_g4"	-3.11070931426526	4.80121750373646	0.0603977626634666	0.808368828625007	0.972121434401914
"TRINITY_DN296750_c0_g4"	-0.413720045364095	4.7202509120411	0.0601197106911838	0.808478375492901	0.972121434401914
"TRINITY_DN294612_c7_g2"	-0.587762367432445	3.12566500368461	0.0591997248546709	0.809919300677756	0.972433869969511
"TRINITY_DN256517_c0_g1"	-0.519384136424533	2.72529595843035	0.0591992641126017	0.809920025281208	0.972433869969511
"TRINITY_DN385930_c0_g1"	1.90840911832323	1.56453917799903	0.0923069966920896	0.809994995802789	0.972433869969511
"TRINITY_DN557_c0_g1"	1.91147819614983	1.62379643987155	0.0917253560296581	0.809994997344556	0.972433869969511
"TRINITY_DN299702_c0_g1"	0.601378937825689	3.3365961766948	0.0587180910639958	0.810678400829727	0.972876948649866
"TRINITY_DN294675_c2_g1"	-0.549365913267462	3.72503465655876	0.0583580133284265	0.811248077827651	0.973183256153713
"TRINITY_DN314648_c0_g1"	0.625844637088109	4.57830242936382	0.0578249159460936	0.812094922035935	0.97382169070175
"TRINITY_DN222967_c0_g1"	0.423596514799681	3.26632522513821	0.0571940420166992	0.813102452165998	0.974652242236159
"TRINITY_DN296788_c2_g2"	0.202992447830246	11.6444621612793	0.0568138554370465	0.813712470200893	0.975005844085081
"TRINITY_DN11157_c0_g1"	0.422704462332917	1.26325293355476	0.0555777854574155	0.815710851095466	0.976645150647595
"TRINITY_DN314630_c0_g1"	0.642427122157366	2.35694570898962	0.0554648965634392	0.815894527826364	0.976645150647595
"TRINITY_DN294781_c2_g6"	0.583720648259739	1.88662564242179	0.0553833960826799	0.816027256728491	0.976645150647595
"TRINITY_DN271273_c0_g2"	-0.580787371851195	1.74393282774262	0.054498034078154	0.817475833338908	0.977813347405074
"TRINITY_DN278817_c0_g1"	0.613642809997545	2.27918202985876	0.0544010905724381	0.817635199704146	0.977813347405074
"TRINITY_DN271054_c0_g1"	0.549587401049437	1.94044507794239	0.0532329498374034	0.81956743524682	0.979745543487412
"TRINITY_DN37441_c0_g1"	0.354565538573784	4.72276845073113	0.0529912933164544	0.819969947781532	0.979848258063259
"TRINITY_DN102429_c0_g1"	-0.521822536465617	2.24853260233117	0.0525227945401687	0.820753065474408	0.980405533633073
"TRINITY_DN292978_c1_g1"	-0.605612716491821	1.89419021298553	0.0515667408454016	0.82236266266871	0.981405944378847
"TRINITY_DN292952_c0_g2"	-0.631873005301649	3.3351228544852	0.0513355232807046	0.822754293207584	0.981405944378847
"TRINITY_DN293478_c2_g1"	-0.54111847065513	1.4307983361608	0.0512971647099	0.822819353791087	0.981405944378847
"TRINITY_DN34988_c0_g1"	-1.23661425698413	1.40521133453997	0.157418434832369	0.822858942055932	0.981405944378847
"TRINITY_DN314275_c3_g1"	-3.28429954326916	5.53493524545967	0.0504089765729155	0.824627429756289	0.983136323226393
"TRINITY_DN256328_c0_g1"	-3.46664160545086	5.16347690293979	0.0496952435889927	0.825851827899232	0.983741265260194
"TRINITY_DN257997_c0_g1"	0.583516899205521	4.41303426318766	0.0494395743958455	0.826001263223855	0.983741265260194
"TRINITY_DN54022_c0_g1"	-0.552788881772084	2.19591724815957	0.0492052356154049	0.826407104799243	0.983741265260194
"TRINITY_DN105100_c0_g1"	0.57497340383981	1.84600673705493	0.0491784321340228	0.826453589324498	0.983741265260194
"TRINITY_DN314279_c0_g1"	-0.458317815887752	2.59019279189155	0.0490226159322918	0.82672408107973	0.983741265260194
"TRINITY_DN310760_c1_g1"	0.579162302864136	5.35416984983499	0.0485464144623522	0.827553562880365	0.984253162436714
"TRINITY_DN312722_c3_g1"	0.130583355656883	10.8934217537848	0.0482767789779166	0.828025129312131	0.984253162436714
"TRINITY_DN314640_c2_g2"	0.600015610668433	3.60806993046407	0.0482046226254285	0.828151558265707	0.984253162436714
"TRINITY_DN292338_c3_g2"	2.720789391876	1.78135959467931	0.0482119489855119	0.828426328965312	0.984253162436714
"TRINITY_DN67434_c0_g1"	0.337035630514313	1.36058600312232	0.0472784932961122	0.829783182805405	0.985486934298822
"TRINITY_DN311499_c1_g3"	0.432588792652128	1.37724672621242	0.0463691358963388	0.83140165638498	0.986540675273414
"TRINITY_DN23109_c0_g1"	-0.500549755524458	1.40775887492065	0.0459600956994786	0.832135089726456	0.986540675273414
"TRINITY_DN311476_c0_g1"	-0.476589412573573	2.62363855118593	0.0458996064998733	0.832243840311411	0.986540675273414
"TRINITY_DN312735_c1_g1"	0.503224711638249	4.6762378622981	0.045898375266337	0.832246054665681	0.986540675273414
"TRINITY_DN294772_c2_g1"	0.467627623285176	8.84816371586934	0.0458882859380988	0.832264201337281	0.986540675273414
"TRINITY_DN316902_c2_g1"	0.539008018392789	5.43763678249115	0.0455038988540749	0.832957123357471	0.986796352145016
"TRINITY_DN299020_c1_g4"	-0.489525386253189	1.63629017752466	0.0452633521613217	0.833392309406892	0.986796352145016
"TRINITY_DN316227_c2_g1"	-0.330734383956734	4.92980841849434	0.0452390174107283	0.833436402102447	0.986796352145016
"TRINITY_DN311754_c0_g3"	0.55132745039814	4.43253499575902	0.0447093199613128	0.834399267585181	0.987558597772901
"TRINITY_DN223621_c0_g1"	0.539624029645011	2.17686571957316	0.0444126569105357	0.834941140535361	0.987822182705254
"TRINITY_DN316640_c4_g2"	0.569411853101837	2.3913515941665	0.0442083531270487	0.83531541552051	0.987887356146724
"TRINITY_DN274714_c0_g1"	0.484112274774295	2.00168276800919	0.0436703740660562	0.836305316980768	0.988680273512405
"TRINITY_DN102664_c0_g1"	0.445108279439319	1.94530645419313	0.043358977354088	0.836881213270213	0.988735551261891
"TRINITY_DN278954_c0_g1"	0.4895392773406	2.45914178289581	0.043299746123401	0.836990999775817	0.988735551261891
"TRINITY_DN312004_c1_g3"	-0.455837030383283	5.97585965193301	0.0428573390759809	0.837813505746534	0.989329568975781
"TRINITY_DN293348_c0_g1"	-1.11425828800624	3.94100607485413	0.042062923743331	0.839301659317035	0.99007011306875
"TRINITY_DN316220_c0_g2"	0.644343107781598	1.67556853774212	0.0419565774439275	0.8395019843321	0.99007011306875
"TRINITY_DN294144_c2_g1"	0.54451939791878	2.87030185167301	0.0419418488573821	0.839529749520105	0.99007011306875
"TRINITY_DN293484_c0_g3"	0.420458355485619	2.87785419035614	0.0416748663002722	0.840033929058888	0.99007011306875
"TRINITY_DN254274_c0_g1"	-3.54668619653365	4.76068689695983	0.0418129147488331	0.840040102396943	0.99007011306875
"TRINITY_DN312087_c2_g11"	0.5483048415926	1.48321408995968	0.0414379727901682	0.840482700124007	0.990214677154093
"TRINITY_DN296797_c0_g1"	0.51058197648043	3.7574231932363	0.0412531336755168	0.840833789540603	0.990251361730657
"TRINITY_DN254038_c0_g1"	-0.540835526104233	2.28688560526433	0.0410136623585023	0.841289871242242	0.990411620956538
"TRINITY_DN293452_c2_g5"	0.488615401869548	1.68475575131985	0.0404234494990185	0.84241991486913	0.991364880806067
