GeneID	S_10B	S_9A	S_13A	S_42A	S_46B	S_47B	S_48B	S_2A	S_2B	S_7B	S_8B	S_33A	S_36B	S_38A	S_40A
TRINITY_DN160346_c0_g1	1.060434796	1.498523235	2.577378605	2.364254418	2.401305792	2.855421812	1.060434796	1.440025908	1.060434796	2.461325844	2.035083556	1.060434796	1.526532857	1.555100532	1.060434796
TRINITY_DN1604_c0_g1	1.060434796	1.498523235	1.060434796	4.556349372	2.401305792	3.630957726	1.060434796	1.060434796	1.531363875	1.788362656	1.060434796	2.89398329	2.936049104	1.555100532	2.743762709
TRINITY_DN1723_c0_g1	1.060434796	3.245692511	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.695418181
TRINITY_DN1726_c0_g1	1.060434796	2.706066443	2.009723777	1.060434796	1.655951822	2.220749492	1.060434796	2.695869542	1.060434796	2.461325844	1.060434796	1.060434796	1.878251772	1.555100532	1.695418181
TRINITY_DN172833_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.951370828	3.451657898	3.158481203	1.060434796	5.611095761	2.599887299	4.051916271	3.344486629
TRINITY_DN172838_c0_g1	4.843312205	5.368214873	4.551021439	5.098043112	4.996685636	6.109699867	5.628553626	4.661656361	4.419961871	3.457054717	3.190729635	3.949969852	3.63521168	3.975746914	3.767340733
TRINITY_DN172838_c1_g1	1.060434796	3.000963993	2.009723777	1.854878329	1.060434796	1.060434796	3.273137395	1.988649135	1.88581625	2.461325844	1.060434796	1.775037812	1.526532857	1.922777888	2.134830437
TRINITY_DN172839_c0_g1	1.060434796	1.834107156	2.577378605	1.060434796	2.076237769	2.220749492	1.060434796	1.74026046	1.060434796	1.060434796	1.060434796	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN172865_c0_g1	1.060434796	2.861037042	2.009723777	1.060434796	1.655951822	1.060434796	1.060434796	1.988649135	1.060434796	1.469830349	1.060434796	1.060434796	2.777737248	1.555100532	1.060434796
TRINITY_DN172870_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	7.704581573	1.88581625	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN172872_c0_g2	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	2.548866764	1.060434796	1.060434796	1.628546064	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN172938_c0_g1	1.060434796	2.106174159	2.009723777	1.060434796	1.655951822	2.220749492	1.993143853	1.988649135	1.531363875	1.469830349	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN172940_c0_g1	1.060434796	1.060434796	2.983683776	1.060434796	2.076237769	4.330280698	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN172943_c0_g1	1.060434796	3.245692511	1.060434796	1.854878329	2.076237769	1.060434796	1.060434796	3.356936274	1.060434796	3.043442332	2.035083556	1.060434796	2.160810364	1.060434796	1.695418181
TRINITY_DN173143_c0_g1	1.060434796	1.060434796	1.060434796	3.284487825	1.060434796	1.060434796	1.060434796	1.060434796	1.531363875	1.469830349	1.060434796	1.060434796	3.078693901	1.060434796	1.060434796
TRINITY_DN173146_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	2.049128754	1.628546064	1.060434796	1.060434796	1.555100532	1.060434796
TRINITY_DN173172_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.060434796	1.060434796	1.993143853	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN173266_c0_g1	1.060434796	3.354066687	2.009723777	1.060434796	1.060434796	1.060434796	1.993143853	3.356936274	1.060434796	3.778127067	2.611495673	1.060434796	2.936049104	1.060434796	2.471188131
TRINITY_DN173575_c0_g1	1.060434796	1.060434796	1.060434796	2.739959837	2.666429693	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.695418181
TRINITY_DN173576_c0_g1	1.060434796	1.060434796	1.060434796	2.739959837	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	1.695418181
TRINITY_DN173733_c0_g1	1.060434796	2.106174159	3.300346991	3.037763466	3.545636438	2.220749492	1.993143853	2.200488538	1.060434796	2.049128754	2.351887504	1.775037812	1.878251772	1.060434796	1.695418181
TRINITY_DN173734_c0_g1	1.060434796	3.128511293	2.577378605	1.060434796	1.655951822	1.060434796	1.993143853	3.742449666	1.060434796	3.626504368	1.628546064	1.060434796	2.599887299	1.060434796	1.695418181
TRINITY_DN173771_c0_g1	1.060434796	1.498523235	2.009723777	1.854878329	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.060434796	1.628546064	1.060434796	1.060434796	1.922777888	1.060434796
TRINITY_DN173775_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	3.600355227	1.531363875	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN173777_c0_g1	1.060434796	2.706066443	1.060434796	2.739959837	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.599887299	1.060434796	3.170637387
TRINITY_DN173924_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.695418181
TRINITY_DN173924_c0_g2	1.060434796	1.834107156	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.160810364	1.060434796	2.134830437
TRINITY_DN173930_c0_g1	1.060434796	2.861037042	2.577378605	2.739959837	2.401305792	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	2.777737248	1.060434796	1.060434796
TRINITY_DN173935_c0_g2	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	3.442721102	1.531363875	3.158481203	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN173945_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	5.947591684	2.61133977	1.060434796	1.060434796	1.060434796	1.060434796	1.555100532	1.060434796
TRINITY_DN17396_c0_g1	1.060434796	2.532423455	1.060434796	1.060434796	3.545636438	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN173975_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	2.134830437
TRINITY_DN173977_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	2.134830437
TRINITY_DN173983_c0_g1	1.060434796	1.060434796	2.577378605	1.060434796	2.401305792	2.220749492	1.060434796	2.385167883	1.060434796	1.060434796	1.628546064	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN175067_c0_g1	1.060434796	1.060434796	1.060434796	3.037763466	1.060434796	1.060434796	1.060434796	2.200488538	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.922777888	1.060434796
TRINITY_DN175110_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	2.401305792	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN175123_c0_g1	1.060434796	3.000963993	2.983683776	2.364254418	1.060434796	2.220749492	1.993143853	2.829268968	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	2.134830437
TRINITY_DN175172_c0_g1	1.060434796	1.834107156	2.009723777	1.060434796	2.666429693	3.29468633	1.060434796	2.548866764	1.060434796	1.469830349	1.060434796	1.060434796	2.777737248	1.060434796	1.060434796
TRINITY_DN175181_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.788362656	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN175183_c0_g1	1.060434796	1.498523235	2.577378605	1.060434796	1.060434796	1.060434796	1.060434796	2.695869542	1.060434796	1.469830349	1.060434796	1.060434796	3.888638504	1.060434796	2.97293112
TRINITY_DN175244_c0_g1	1.060434796	1.498523235	2.577378605	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN175246_c0_g1	1.060434796	2.706066443	2.983683776	2.739959837	2.89031276	1.060434796	1.060434796	2.200488538	1.060434796	3.158481203	1.060434796	1.060434796	3.208495226	1.060434796	1.060434796
TRINITY_DN175296_c0_g1	7.476385167	7.087682924	7.558181199	9.652256043	10.23647282	9.573543416	9.156660333	5.169172206	4.880517696	5.828637124	6.055250109	4.282839182	5.567467954	4.834306896	4.360077715
TRINITY_DN175438_c0_g1	1.060434796	1.498523235	2.577378605	1.060434796	2.666429693	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.060434796	2.396988615	1.060434796	1.060434796
TRINITY_DN175462_c0_g1	1.060434796	3.799619371	3.300346991	4.890218276	3.787517478	1.060434796	1.060434796	1.440025908	1.060434796	3.265020575	1.628546064	1.060434796	5.27323317	1.060434796	2.134830437
TRINITY_DN175482_c0_g1	1.060434796	1.498523235	2.009723777	3.495116278	2.401305792	1.060434796	1.060434796	1.74026046	1.88581625	2.269898769	1.060434796	1.060434796	1.526532857	1.060434796	2.743762709
TRINITY_DN175487_c0_g1	1.060434796	1.834107156	3.779733192	2.364254418	1.060434796	3.630957726	1.993143853	1.440025908	1.531363875	1.788362656	1.628546064	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN1760_c0_g1	1.060434796	2.706066443	1.060434796	1.854878329	1.060434796	2.220749492	1.060434796	1.74026046	1.060434796	1.469830349	1.628546064	1.775037812	1.060434796	1.060434796	1.060434796
TRINITY_DN17630_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.060434796	1.775037812	2.396988615	1.060434796	1.060434796
TRINITY_DN17632_c0_g1	1.060434796	3.128511293	4.138936406	3.495116278	3.545636438	2.220749492	2.958283586	2.200488538	1.88581625	2.049128754	1.060434796	3.132594796	1.878251772	2.215525202	1.060434796
TRINITY_DN1764_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.531363875	1.060434796	1.060434796	1.775037812	1.060434796	1.060434796	2.134830437
TRINITY_DN17691_c0_g1	1.060434796	1.060434796	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.049128754	2.351887504	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN176933_c0_g1	1.060434796	3.245692511	1.060434796	1.854878329	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN176935_c0_g1	1.060434796	1.498523235	1.060434796	2.364254418	1.655951822	1.060434796	1.060434796	1.060434796	1.531363875	1.060434796	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN176942_c0_g1	1.060434796	1.498523235	2.009723777	1.854878329	1.060434796	2.220749492	1.993143853	2.548866764	2.170133171	1.788362656	1.628546064	1.775037812	1.526532857	1.060434796	1.060434796
TRINITY_DN176951_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.988649135	4.473222249	1.060434796	1.628546064	1.060434796	1.060434796	1.555100532	1.060434796
TRINITY_DN2101_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	2.666429693	1.060434796	1.060434796	1.440025908	1.060434796	1.060434796	1.060434796	1.775037812	1.526532857	1.060434796	1.695418181
TRINITY_DN21031_c0_g1	1.060434796	1.498523235	1.060434796	2.364254418	1.060434796	1.060434796	1.060434796	1.060434796	1.531363875	1.060434796	1.628546064	1.775037812	1.060434796	1.060434796	1.060434796
TRINITY_DN210344_c0_g2	1.060434796	1.498523235	3.300346991	1.060434796	1.060434796	2.220749492	3.273137395	1.74026046	1.060434796	1.060434796	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN211146_c0_g1	1.060434796	3.245692511	3.559860772	1.060434796	1.060434796	1.060434796	1.993143853	3.265726262	1.531363875	4.210198499	2.035083556	1.060434796	2.599887299	1.060434796	2.471188131
TRINITY_DN211148_c0_g1	1.060434796	1.498523235	2.009723777	3.841850346	1.060434796	1.060434796	1.060434796	3.063940185	1.060434796	2.269898769	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN211162_c0_g1	1.060434796	1.060434796	1.060434796	2.739959837	1.060434796	1.060434796	1.060434796	1.440025908	1.060434796	1.788362656	1.060434796	1.060434796	2.160810364	1.060434796	1.695418181
TRINITY_DN211627_c0_g1	1.060434796	1.834107156	1.060434796	1.060434796	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN2118_c0_g2	1.060434796	2.334983987	2.009723777	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	2.396988615	1.060434796	1.695418181
TRINITY_DN2119_c1_g1	3.944492697	2.706066443	1.060434796	3.284487825	2.89031276	2.855421812	2.554960019	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN2157_c0_g1	1.060434796	1.834107156	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	3.539774036	1.060434796	2.471188131
TRINITY_DN215871_c0_g1	1.060434796	1.060434796	2.009723777	3.495116278	3.084074812	2.855421812	3.940532401	2.695869542	1.531363875	1.469830349	2.351887504	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN215878_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.250773536	1.526532857	1.060434796	1.695418181
TRINITY_DN215898_c0_g1	1.060434796	2.334983987	1.060434796	2.739959837	3.671640229	1.060434796	1.060434796	1.060434796	1.060434796	2.049128754	1.060434796	1.060434796	2.160810364	1.060434796	2.134830437
TRINITY_DN2184_c0_g1	1.060434796	1.498523235	1.060434796	1.854878329	3.084074812	1.060434796	1.060434796	1.440025908	1.060434796	2.269898769	1.060434796	1.060434796	2.396988615	1.060434796	1.060434796
TRINITY_DN2200_c0_g1	1.060434796	1.060434796	1.060434796	2.364254418	2.076237769	1.060434796	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	2.599887299	1.060434796	1.060434796
TRINITY_DN22013_c0_g1	2.334412939	1.498523235	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.200488538	2.948744466	2.630302798	2.035083556	1.775037812	1.060434796	2.458772604	1.060434796
TRINITY_DN220166_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	2.076237769	2.220749492	1.060434796	1.060434796	1.060434796	1.469830349	1.060434796	1.060434796	1.878251772	1.060434796	1.060434796
TRINITY_DN220302_c0_g1	1.060434796	2.532423455	2.009723777	2.739959837	3.254867974	1.060434796	1.060434796	1.060434796	1.060434796	2.461325844	1.060434796	1.060434796	2.396988615	1.060434796	1.060434796
TRINITY_DN220327_c0_g1	1.060434796	2.861037042	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.988649135	1.060434796	1.469830349	1.060434796	1.060434796	1.060434796	1.060434796	2.471188131
TRINITY_DN22034_c0_g1	1.060434796	3.128511293	2.009723777	1.060434796	2.89031276	1.060434796	1.060434796	1.988649135	1.060434796	1.469830349	1.060434796	1.060434796	2.160810364	1.555100532	2.134830437
TRINITY_DN22035_c0_g1	3.000244138	1.498523235	2.577378605	1.060434796	1.060434796	2.220749492	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN220412_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	2.200488538	1.060434796	3.043442332	1.060434796	1.060434796	2.777737248	1.060434796	1.060434796
TRINITY_DN22043_c0_g1	1.060434796	2.334983987	1.060434796	1.854878329	1.655951822	1.060434796	1.060434796	1.440025908	1.531363875	1.788362656	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN220742_c0_g1	1.060434796	2.106174159	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.788362656	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN220743_c0_g1	1.060434796	1.498523235	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.775037812	1.526532857	1.555100532	1.060434796
TRINITY_DN220745_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.829268968	1.060434796	2.269898769	1.060434796	1.060434796	2.777737248	1.060434796	1.060434796
TRINITY_DN220746_c0_g1	2.705404119	2.106174159	1.060434796	1.060434796	1.060434796	2.220749492	1.060434796	1.440025908	1.88581625	1.060434796	1.628546064	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN222132_c0_g1	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	3.808571506	1.060434796	3.158481203	1.060434796	1.060434796	1.526532857	1.060434796	1.060434796
TRINITY_DN222900_c0_g1	3.000244138	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	2.385167883	2.407537437	3.704306685	2.611495673	1.060434796	1.060434796	2.666863431	2.134830437
TRINITY_DN222905_c0_g1	1.060434796	1.060434796	1.060434796	3.988269512	1.060434796	1.060434796	1.993143853	3.871795183	1.060434796	1.060434796	1.060434796	1.060434796	3.964102035	1.555100532	1.060434796
TRINITY_DN222921_c0_g1	1.060434796	4.077672692	2.009723777	3.284487825	3.994608176	3.29468633	2.554960019	2.695869542	1.060434796	2.918429325	1.060434796	1.775037812	3.208495226	1.060434796	3.344486629
TRINITY_DN222927_c0_g1	3.63670574	2.106174159	2.577378605	2.364254418	1.060434796	2.220749492	1.993143853	2.385167883	1.88581625	2.269898769	2.351887504	2.607931407	2.396988615	2.848688498	1.060434796
TRINITY_DN222928_c0_g1	1.060434796	1.834107156	1.060434796	1.854878329	1.060434796	1.060434796	1.060434796	2.200488538	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796	1.060434796
TRINITY_DN222933_c0_g1	1.060434796	3.000963993	4.138936406	4.242887293	4.258335401	2.220749492	4.108471498	2.951370828	1.060434796	2.781547005	2.351887504	1.060434796	3.078693901	1.555100532	1.060434796
TRINITY_DN222938_c0_g1	1.060434796	2.334983987	1.060434796	1.060434796	1.655951822	1.060434796	1.060434796	1.060434796	1.060434796	2.049128754	1.060434796	1.060434796	1.060434796	1.060434796	2.134830437
